Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",Population growth (annual %) [SP.POP.GROW],Surface area (sq. km) [AG.SRF.TOTL.K2],Population density (people per sq. km of land area) [EN.POP.DNST],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],"GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]",Income share held by lowest 20% [SI.DST.FRST.20],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Contraceptive prevalence, any method (% of married women ages 15-49) [SP.DYN.CONU.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]",Forest area (sq. km) [AG.LND.FRST.K2],Terrestrial and marine protected areas (% of total territorial area) [ER.PTD.TOTL.ZS],"Annual freshwater withdrawals, total (% of internal resources) [ER.H2O.FWTL.ZS]",Urban population growth (annual %) [SP.URB.GROW],Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]","Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]",Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],"Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]",Time required to start a business (days) [IC.REG.DURS],Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],Statistical Capacity Score (Overall Average) (scale 0 - 100) [IQ.SCI.OVRL],Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Net barter terms of trade index (2000 = 100) [TT.PRI.MRCH.XD.WD],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]","Total debt service (% of exports of goods, services and primary income) [DT.TDS.DECT.EX.ZS]",Net migration [SM.POP.NETM],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD]
2005,YR2005,Kenya,KEN,35843010,2.97658073983056,580370,62.9774923568893,46.8,36.7,18609116462.5364,520,78318823657.7625,2190,5,57.344,4.784,109.26,..,..,76,18,69,86.942497253418,99.3462905883789,46.9905700683594,0.95169997215271,6.7,37887.65,..,12.4472049690821,4.6748864150129,446.458291309798,0.232123353893108,130.959983550489,18737897744.7948,5.90666607980057,4.89964972058961,24.2362747002419,17.0126260396617,28.5090302142012,35.9698359497784,17.6496847904784,..,55,..,..,1.69058701379422,12.86713923,..,58.8888888888889,49.4505847251408,98.87310349,6501013208.9,9.98729954136341,5496,424991045.929029,21211685.395223,756570007.324219
2005,YR2005,Kiribati,KIR,98164,1.99607425625382,810,121.19012345679,..,..,157316329.665458,1600,227357084.376593,2320,..,64.967,3.799,41.149,..,63,64.5,..,85,122.920516967773,111.933670043945,89.0279693603516,1.06909000873566,..,11.8,..,..,2.03931971945611,81.4962715455768,0.713092379059769,..,112133944.253532,4.95163162646716,0.512072321950299,20.4715491891141,6.74859744727914,14.3385222222374,111.294243915461,..,..,31,..,..,..,0.662157206,..,32.2222222222222,69.5596685903102,76.49211875,..,..,-226,0,2606016.1745,26639999.3896484
2005,YR2005,"Korea, Dem. People's Rep.",PRK,24100982,0.632894010472634,120540,200.157644713894,..,..,..,..,..,..,..,69.285,1.955,1.166,..,..,33,..,96,..,..,..,..,..,63485.4,..,12.9220895522388,0.7634039799809,885.269031776381,3.21937074339504,800.423816755682,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,83.1873489,..,..,-2860,..,-5979987,87449996.9482422
2005,YR2005,"Korea, Rep.",KOR,48184561,0.211997784117548,99650,497.517408363449,..,..,892240416286.542,18520,1205046439840.2,25010,..,78.1682926829268,1.085,1.74,80.2,..,5.6,..,99,97.8437118530273,101.108848571777,97.0683975219727,1.00725996494293,..,64315,..,45.0223592906708,0.634549840258114,4364.21909084115,9.98245060279786,7796.31467432068,934901071332.984,4.30854271411236,1.041401491649,2.61997573131402,34.1503317465453,35.2830827957409,33.0417282278992,32.5081847804131,19.6923111630733,17,..,13.3130704357982,2.46728273718568,80.06403189,..,..,58.3652128264225,77.45858368,..,..,-36504,5200400000,13643200000,..
2005,YR2005,Kosovo,XKX,1705780,0.0679098853744036,..,..,..,4.2,..,..,..,..,8.2,75.616,2.609,13.466,..,..,30.8,..,..,..,..,..,..,..,..,..,..,..,1140.68695845889,..,2169.09566298116,..,..,..,..,..,..,..,..,..,..,..,..,..,32.30209935,..,..,..,..,79136411.6,0.396517925758456,-33861,701590177.943352,133876754.52793,..
2005,YR2005,Kuwait,KWT,2235403,3.73359223835884,17820,125.443490460157,..,..,79947641290.2164,35760,210918124303.062,94350,..,76.903,2.662,16.735,..,98.6,11.8,2.7,99,111.690589904785,104.880340576172,109.601417541504,1.06889998912811,..,55.5,..,..,3.73359223835886,11757.0254669963,31.2740045808784,17342.2868270285,80798630136.9863,10.6090449840228,21.7710117887694,0.301358018412085,..,63.9760608989031,28.2666191953614,16.4267670345693,..,35.4,..,..,4.34302594160701,61.82706206,..,..,75.087906684977,139.6862769,..,..,68878,0,233904109.589041,..
2005,YR2005,Kyrgyz Republic,KGZ,5162600,1.12786445855189,199950,26.9165797705944,..,13.6,2298806445.69152,450,11873569554.1155,2300,8.4,67.9560975609756,2.5,27.567,..,97.9,39.3,..,99,97.6249923706055,98.8519973754883,86.5827713012695,0.995829999446869,0.1,12052.9,..,16.5593705293276,1.12220721976998,498.542788517414,1.026614533517,1374.30751946694,2460248026.17783,-0.175515412534793,7.1286222786662,28.4832783609781,19.9674526656306,38.3055564365228,56.778448193841,16.4182074783546,..,21,..,..,1.61440181141179,10.4301966,..,91.1111111111111,72.1065510925756,106.7415091,2256599326.4,14.8112158211654,-27130,313250258.3113,42565248.3,237869995.117188
2005,YR2005,Lao PDR,LAO,5852970,1.45948723125249,236800,25.3594887348354,..,..,2624977445.82845,450,14431004985.3103,2470,..,60.98,3.673,89.72,38.4,14.6,86.8,..,41,70.1623992919922,112.369567871094,43.6390609741211,0.83050000667572,0.2,171827.5,..,1.83455882352941,4.99358137273328,..,0.215275320130337,..,2735558726.25625,7.10756836906148,8.64032247874864,28.2951353435808,23.2287895607626,28.9637357221061,42.8289105532978,34.0580868031263,..,135,..,..,0.392508608502655,11.23409141,..,70,52.4572909448692,90.5315736,3278601893.1,17.77692150433,-24171,830000,27720000,241289993.286133
2005,YR2005,Latvia,LVA,2238799,-1.08057145691172,64594,35.9779356228004,..,2.4,16538722317.6836,7390,30828211640.8872,13770,5.9,71.3560975609756,1.39,19.797,..,100,10.5,..,98,102.003349304199,104.843978881836,102.686317443848,0.990249991416931,0.3,33065.6,..,1.30909090909091,-0.933435957787239,2022.56433025028,3.44381073876975,2777.38198024923,17003459863.0989,10.7203659565649,11.199010819183,3.72327312864324,20.2098258855769,42.9698410514204,57.2659102287466,35.057530661061,36.8854408347463,16,..,21.4393809655405,1.61062192658035,83.80972937,..,..,81.5010598523819,103.5454073,..,..,-17620,379053687.812052,809856372.419322,..
2005,YR2005,Lebanon,LBN,4643044,1.48078594660326,10450,453.865493646139,..,..,22956541444.4035,4940,46367937405.903,9990,..,76.273,2.203,21.718,..,..,14.8,..,63,..,..,..,..,0.1,1377.65,..,22.8333333333333,1.63444045850362,1085.98173956568,3.72169651776841,2413.50286579236,21497336498.9718,2.68577930991498,-1.06220705550946,3.57963505820354,14.7600382335098,36.6235387089593,56.1391175630532,22.9660109642695,21.1440656636278,53,..,15.1681037723611,4.47893172691688,21.39882801,..,48.8888888888889,55.6813166160027,93.91947159,22787014776.3,24.2944056031067,1224,4924310615.23333,2623502612.40255,230720001.220703
2005,YR2005,Lesotho,LSO,1977424,-0.401735875452327,30360,65.1325428194993,..,..,2035536496.73099,1030,4260506300.47082,2150,..,43.233,3.438,84.644,37.3,55.4,116.5,..,83,65.7982864379883,127.054779052734,38.5155601501465,1.03302001953125,23.1,345.2,..,0.837476099426386,2.14741867941586,16.6883784155548,0.217454631456156,..,1682350934.85132,3.46612248144243,5.92284294105743,5.67113040473066,33.7701071067011,..,..,..,32.7959586166542,103,..,28.5739007299318,2.0492596155836,12.63188876,..,71.1111111111111,122.507139105441,86.73865714,666293758.5,5.72351498119493,-22692,599353498.166248,27441449.2287924,68440002.4414063
2005,YR2005,Liberia,LBR,3266318,4.50463673233063,111370,33.9111088039867,..,..,801286930.049723,250,2135909125.65634,650,..,56.912,5.519,144.336,..,..,129.6,..,62,..,..,..,..,2.1,80713.4,..,0.07295,5.25659348860487,..,0.205123939766214,..,949000000,5.28121245309295,0.490010500603105,66.0327291886196,7.2181875658588,..,..,..,..,..,..,7.6427579483667,0.856442095883425,4.898482022,..,23.3333333333333,46.4699683877766,114.4316154,3950580336.9,0.519694451413844,101019,31854955.6480974,82802111.438061,222089996.337891
2005,YR2005,Libya,LBY,5837986,2.61040132087158,1759540,3.31790467963218,..,..,39777916467.9406,6810,156635138448.249,26830,..,71.592,2.765,5.481,..,..,23.1,..,97,..,102.093048095703,92.4460372924805,1.08396995067596,0.1,2170,..,698.071428571429,2.81949284771596,3044.37403584044,9.07676066343201,3404.77006967814,47334148578.4164,11.8707565226151,28.5685039972063,2.51001097978428,80.9742943873926,63.7168431505522,27.1440465349093,9.51658544855648,..,..,..,..,1.52811115994456,34.25838979,..,42.2222222222222,73.790278369825,163.1158382,..,..,41035,15000000,1038000000,23840000.1525879
2005,YR2005,Liechtenstein,LIE,34603,0.879502933541775,160,216.26875,..,..,3218796535.17505,93020,..,..,..,80.6682926829268,1.49,4.979,..,..,..,..,..,106.310676574707,106.812767028809,107.82430267334,0.88919997215271,..,66.996,..,..,0.491401480242916,..,6.64682265041543,..,3659251525.8593,4.82807677743524,1.19056787026008,..,..,..,..,..,..,..,..,..,..,79.48154784,..,..,..,..,..,..,141,..,-266949356.7195,..
2005,YR2005,Lithuania,LTU,3322528,-1.62840112593427,65300,53.0077855775367,..,1.8,25130410981.7617,7560,47408986558.9977,14270,6.4,71.2536585365854,1.29,19.729,..,100,9,..,97,102.04354095459,102.84455871582,104.49723815918,0.993330001831055,0.1,20950,..,15.267787839586,-1.64486853006564,2662.80073486213,3.86151747214955,3187.03107994876,26097677571.8373,7.73236760360545,6.88510859135766,4.32851922287799,29.6399705566126,55.129678025987,62.3538990109735,24.2662520734704,31.3963020741306,26,..,19.754629223377,1.16221158771479,129.0471147,..,..,104.817756004157,100.5487065,..,..,-35453,745271334.529019,1292550783.57242,..
2005,YR2005,Luxembourg,LUX,465158,1.53005466340868,2590,180.681774041935,..,0,34038648792.8249,73180,29141028336.9067,62650,8.2,79.4317073170732,1.63,11.047,..,..,3.4,..,95,..,100.808982849121,95.362663269043,1.02759003639221,0.2,877,..,5.252,2.01739308726993,9428.81128562768,25.6042029749292,15644.1467200392,37672280120.4794,2.48287474811472,4.8173272087173,0.35650094088746,14.4661273579401,153.824409812811,130.253067056667,21.5102572947922,40.6443898491284,..,..,25.3355554538416,0.589643203349069,109.7104505,..,..,110.763139015088,88.91221581,..,..,6190,1188806929.25739,4644769483.2861,..
2005,YR2005,"Macao SAR, China",MAC,488619,2.71551761234388,28,17450.6785714286,..,..,11565772036.1697,23670,26685059791.562,54610,..,82.033,0.834,3.637,..,..,..,..,..,89.4145965576172,99.9786071777344,86.2536087036133,0.931729972362518,..,..,..,..,2.71551761234388,..,..,..,12160002995.8433,8.07544007594923,5.56804978459337,..,10.9705897449058,84.3863881332444,51.985833803829,25.5371349381512,24.4490068264641,..,..,20.9803418364728,..,109.0334187,..,..,57.4835384694349,91.48891208,..,..,11407,53150239.3434497,1775023637.88001,..
2005,YR2005,Madagascar,MDG,18792171,2.92328568439833,587040,32.3144942738247,73.2,74.2,6222219934.48042,330,25182036216.4449,1340,6.7,60.57,5.095,140.649,..,..,84.7,..,74,58.2887802124023,138.899475097656,21.4661102294922,0.956520020961761,0.1,127963.25,..,3.9933234421365,5.03822075912781,..,0.09099534258958,..,5859269849.14523,4.75584509662626,18.363824646346,30.7627339341287,..,24.3193861068762,34.8106988288915,19.3271126967742,9.42037056604443,42,..,8.69015551764536,1.07194154854732,2.715327569,..,63.3333333333333,43.7085177152851,75.05315666,3525441335.7,5.91267221478025,485,101672956.266869,85428623.9021933,916150024.414063
2005,YR2005,Malawi,MWI,12755648,2.736342194188,118480,135.295375477302,..,..,3778014537.34875,300,13312153588.153,1040,..,52.044,5.91,159.082,32.5,56.1,110.4,..,82,60.3760681152344,130.482437133789,28.042049407959,0.96577000617981,12.5,28717,..,8.40644361833953,3.33598286934557,..,0.0595814489756425,..,3655909664.1423,3.26872582534763,10.7412360180763,32.9145764838685,14.8664192613926,..,..,..,..,37,12.5338685434634,..,1.0452616055783,3.301776593,..,64.4444444444444,45.7888775649693,83.23873813,3195998422.2,12.5016886642681,-31428,22531879.4932516,139696402.63469,573650024.414063
2005,YR2005,Malaysia,MYS,25923536,2.30336382151543,330800,78.9028640998326,..,..,135484759137.317,5230,404296005880.994,15600,..,74.096,2.328,12.883,..,98.1,8.2,..,96,103.809722900391,99.9920425415039,80.6602401733398,1.04351997375488,0.4,193195,..,1.00612431941379,3.66405668341837,2535.50734745445,6.45822383832765,2847.91395741692,143534102611.497,5.33213916141486,8.8625864706771,8.26229170422644,46.3683224854575,112.898976779781,90.9556678158424,22.3964178094036,19.5561630529565,37.5,..,14.8263910607125,2.17392904054248,75.39480725,..,78.8888888888889,178.319991795106,102.2072142,..,..,245376,1116972560.32095,3924786634.73868,29219999.3133545
2005,YR2005,Maldives,MDV,307018,1.60324404314335,300,1023.39333333333,..,..,1104962633.42779,3600,2782890927.69055,9060,..,74.751,2.235,15.51,..,91.6,21.5,..,97,134.542510986328,117.042831420898,..,..,..,8.2,..,14.4761903333333,5.40811613248245,732.856054042434,2.34513946612325,..,1163362437.5,-13.1290534305083,9.15817119906998,7.72803149964174,11.7319293605781,..,..,..,25.2050911262123,9,47.019394879835,11.5693738822473,..,66.32184432,..,71.1111111111111,77.9636655580089,97.58990793,362336487.4,6.32305426983755,195,2257250,52991121.0580686,72389999.3896484
2005,YR2005,Mali,MLI,13180551,3.30546040144123,1240190,10.8020480416984,..,..,5882580102.59714,450,18892790391.5997,1430,..,54.003,6.716,185.335,..,..,157.8,..,73,42.2630996704102,73.935546875,25.832540512085,0.745739996433258,1.5,132960,..,8.60885964916667,5.70458453195544,..,0.125184446094715,..,6247515449.73015,6.53477877481288,7.50171013084201,32.3784818407707,22.631862552386,22.9888693418902,31.1364564343947,20.8818917716917,15.2684606662002,27,..,13.300258431538,1.38431204093435,5.781139195,..,57.7777777777778,42.3368300772149,99.91534671,3179661836.5,6.8671148793384,-17436,177256553.18265,160281952.808321,724590026.855469
2005,YR2005,Malta,MLT,403834,0.637436918202842,320,1261.98125,14.2,..,6353316154.99003,15730,8733490495.50701,21630,..,79.3,1.38,20.183,..,99.7,6.9,..,86,96.1218338012695,100.24047088623,101.93563079834,0.967769980430603,..,3.5,..,70.6534653465347,0.891926304114185,2181.14373727819,6.51257723332092,4912.90975995087,6407287650.7897,3.38329965697102,1.48854435716947,1.84002639700316,20.9642669979232,103.579123076027,114.021466974632,27.6857980241067,91.1996186195301,..,..,58.9011232421094,0.821184951577881,78.97944457,..,..,94.8919469730789,95.77303638,..,..,456,222082588.835843,21801420447.3894,..
2005,YR2005,Marshall Islands,MHL,54337,-0.180193480890142,180,301.872222222222,..,..,188585615.211473,3470,202961652.741259,3740,..,..,4.5,93.643,..,..,41.1,..,86,103.113548278809,113.402786254883,61.527660369873,1.15487003326416,..,94,..,..,0.526555914747926,533.706314297808,2.57651325240713,..,137666300,1.77300715673037,1.75529085464223,7.13813039211485,8.14222507614427,32.8158959371576,92.1874259507098,18.0529412238857,..,17,..,..,..,1.214664311,..,32.2222222222222,86.4409081961235,107.4864078,..,..,-1637,23743313.9900817,3279622.36154915,56290000.9155273
2005,YR2005,Mauritania,MRT,3012360,2.20803458075482,1030700,2.92263510235762,..,..,2834619296.19514,940,11204528371.9699,3720,..,61.656,5.19,92.523,..,..,72.5,..,65,43.4697799682617,93.6815719604492,22.3161201477051,1.00335001945496,0.6,3944.4,..,337.05,4.32478409840937,..,0.501268105559515,..,2936019525.60241,8.56628724906668,14.5852591731795,20.0701967217813,33.1903258148872,26.7532470536875,61.4818525059617,48.9053401235726,..,82,..,..,3.05155577623304,24.75185569,..,54.4444444444444,69.9246030926435,126.7412742,2281454208.9,..,-18723,0,811869181.4046,188800003.051758
2005,YR2005,Mauritius,MUS,1228254,0.592099659929956,2040,605.051231527094,..,..,6873295970.3798,5600,14350288173.9955,11680,..,72.4321951219512,1.88,35.858,..,99.2,15.6,..,98,97.4879302978516,103.225540161133,88.6555633544922,0.98691999912262,1.3,401.6,..,25.1181388585969,0.328819625736774,945.723767233813,2.40992501400115,1683.69083267793,6488750452.60067,1.7775430369348,3.94809965724157,4.97794430888796,23.3643713688637,59.0244763566297,64.22162306342,22.6680423756606,20.3798477230372,46.5,..,17.2563871089965,0.167769653566183,52.21009055,..,67.7777777777778,81.6798247785253,126.9881853,3631519806.7,20.5124013171968,-3221,609194.496202642,41776995.7786911,34400001.5258789
2005,YR2005,Mexico,MEX,105442402,1.42951167105736,1964380,54.2413138197999,..,6.5,853740064016.691,8100,1313762682229.57,12460,4,74.376,2.495,72.534,..,91.1,22.9,..,96,100.573638916016,108.60083770752,82.3040771484375,1.00454998016357,0.3,676623.3,..,18.6308068459658,1.83790252338506,1694.09392817133,4.09882546531334,2007.04835991881,877476221382.101,2.30780706591736,5.87392141103811,3.07320418494207,32.7834060602748,26.2325503809951,27.7055817247764,21.644027862808,..,..,31.0087232992394,..,0.355958931017501,44.69619916,..,72.2222222222222,50.4226769020712,111.6618995,218225512951.4,15.3960491171435,-318048,22741840918,25161491620,200000000
2005,YR2005,"Micronesia, Fed. Sts.",FSM,110940,-0.447886780617126,700,158.485714285714,..,8.6,271266869.018747,2450,319381991.618557,2880,5.6,70.884,3.598,48.848,..,82.7,36,..,96,..,111.096000671387,83.0834884643555,1.02261996269226,..,639.95,..,..,-0.447067623413369,..,1.44222098813522,..,250281900,2.04186716395544,2.0969946720524,22.4277504685716,5.25131861313183,16.7159910484937,75.8035639013448,..,..,16,..,..,..,12.70416441,..,30,59.5328707349593,85.53450466,..,..,-3055,0,..,104819999.694824
2005,YR2005,Moldova,MDA,2888985,-0.243318711825946,33850,100.566888293243,..,10.9,3233492790.71308,1120,16138969487.9834,5590,7,68.169,1.531,33.047,67.8,99.5,19.8,3.2,97,..,..,..,..,0.4,3594.5,..,52.5925925925926,-0.74469368399036,1210.52376526704,2.83144436720017,2548.29983540932,2988348836.471,7.50000013866914,9.34414408681718,16.3997954955912,19.1675900350579,51.1635849357272,91.8599835334112,30.8255630510995,31.6891532986296,30,..,18.4853394242006,0.400235111834687,27.2355901,..,83.3333333333333,113.206328481887,85.93547582,2219300777.2,13.6304958081529,-51269,915080000,190700000,169710006.713867
2005,YR2005,Monaco,MCO,32141,-0.295136676013591,2.027,15856.4380858411,..,..,..,..,..,..,..,..,..,10.31,..,..,4.5,..,96,..,..,..,..,..,0,..,..,-0.295136676013591,..,..,..,4203084193.50827,1.89541352041324,0.196400671214221,..,..,..,..,..,..,..,..,..,..,53.48620142,..,..,..,..,..,..,-137,..,..,..
2005,YR2005,Mongolia,MNG,2559255,0.83599259855571,1564120,1.64641173961656,..,..,2264259103.99858,880,13429210427.7285,5250,..,64.879,2.028,16.47,66,99.2,41,5.3,97,96.1628189086914,97.9788436889648,90.2985687255859,1.06137001514435,0.1,142239,..,1.46896551724138,2.53206776883662,1170.47148486571,4.32157030839705,1235.90654311509,2523471532.01083,7.25366544108519,20.0984387729962,19.7979604915498,32.496500599666,58.7693837934602,63.6120760963127,37.528559156119,..,17,..,..,1.01728588491723,21.7722345,..,78.8888888888889,89.123256255159,121.6420044,1396369453.2,3.01998520213666,-8663,176948504.051605,187620000,195199996.948242
2005,YR2005,Montenegro,MNE,614261,0.147929262061512,13810,45.6699628252788,11.2,..,2249308410.82035,3660,5163047423.64849,8410,..,73.9829268292683,1.69,16.782,..,99,10.5,2.2,..,..,112.696708679199,94.4857711791992,1.0265599489212,0.1,..,..,..,0.690419032192582,1745.97443106432,3.25594494848281,6314.90522758241,2257174480.78597,4.18060450885476,4.33458318340642,8.75765980493599,17.341544930727,43.549124680302,61.0760145763567,17.7265048810079,..,..,..,..,2.69436332580307,85.83355981,..,52.2233333333333,..,..,..,..,-1986,0,..,3859999.89509583
2005,YR2005,Morocco,MAR,30431902,1.31905268782034,446550,68.1870983643289,..,..,63817917578.8724,2070,147499762648.405,4790,..,68.704,2.568,30.771,..,..,41.5,..,97,78.7919311523438,105.92903137207,50.3502388000488,0.886529982089996,0.1,55905.55,..,45.5965517241379,2.28429482760974,487.782689363287,1.43204988735356,634.958669359542,62343022650.8742,3.29163968433596,1.190540613431,11.8160299368527,26.1539373971862,30.9191592317607,36.9956952598408,30.2796072620693,24.7613694740985,12,..,20.9729412608579,3.25799678207968,40.69143563,..,78.8888888888889,51.2968390690495,99.34864491,16304189232,15.8500362143539,-58941,4589226819.79731,1670609688.92878,732640014.648438
2005,YR2005,Mozambique,MOZ,20211114,2.5897761215382,799380,25.7014598540146,..,..,8140918147.84889,400,13697652826.9822,680,..,51.561,5.609,161.508,..,..,132.3,..,78,41.8289184570313,100.371620178223,13.4446897506714,0.82217001914978,..,400800.7,..,1.08692493948156,3.19496366981429,420.004310499659,0.0846069166769813,457.322639415126,8542070109.70903,6.6459082805729,7.1913686617374,22.7674304803754,18.1924018772596,27.0953488419457,41.5073739760521,22.5153536589941,..,179,..,..,0.946231881192035,7.44116826,..,70,49.063048490277,103.7951677,6209554360.8,18.5422040182536,-52323,58891885.4418847,122413755.58,1289859985.35156
2005,YR2005,Myanmar,MMR,47724471,0.812150802847322,676590,73.0446782784376,48.2,..,9666234451.64646,200,68872767298.3664,1440,..,61.599,2.552,37.441,..,..,76.9,..,84,..,98.1396102905273,44.3373489379883,0.986660003662109,0.8,331545.55,..,3.313821300359,1.47994444083795,312.126665584203,0.224622715399586,76.7740306644782,10588433068.8549,13.5669420088724,12.0136572499838,47.3152234011927,17.0253014810813,..,..,..,7.66853633525097,..,..,4.46458703594925,1.35460116507252,0.269672968,..,62.2222222222222,53.6812195254749,106.1484025,7177918756.9,0.648443595864671,-185133,129488927.894728,234904379.027598,144830001.831055
2005,YR2005,Namibia,NAM,1962865,1.20234000182313,824290,2.38417204144348,..,..,6850075134.74931,3490,13086273923.3361,6670,..,51.787,3.56,74.75,..,..,70.3,..,73,87.6980361938477,113.303253173828,63.5129699707031,1.00962996482849,13.9,77040.37,..,4.5762987012987,3.87474698155934,675.351590659572,1.28893223496765,1502.39573276817,7248394160.35502,2.52926265819022,5.59808158452238,10.3684887476335,24.7834954243766,40.4085763351911,40.2718039587905,19.669813393528,28.202540910801,95,..,25.7290098770124,2.6452053014553,22.86744121,..,58.8888888888889,64.1107519430537,105.0777898,..,..,-8195,17498634.6327054,389850790.391063,113379997.253418
2005,YR2005,Nauru,NRU,10318,-0.164625031127357,20,515.9,..,..,..,..,..,..,..,..,..,78.518,..,..,38.4,..,80,..,131.590408325195,49.4233894348145,0.956830024719238,..,0,..,..,-0.164625031127346,..,6.78426054448761,..,..,-3.03030303030303,-3.74999999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.70094599,..,..,-234,..,..,9239999.77111816
2005,YR2005,Nepal,NPL,26285110,1.07535927644443,147180,183.363167073596,..,..,8016609036.50706,300,42941490693.8766,1630,..,65.457,3.142,100.36,..,..,59.4,..,74,76.1554794311523,114.509269714355,48.1490783691406,0.867730021476746,0.2,58713.95,..,4.79167507568113,3.12945316717111,347.406573531555,0.121361487824113,75.4799960890405,8130258041.46706,3.47918104414579,6.11939041219142,33.824896676688,16.4670892346949,14.5836867929394,29.4792606869219,26.4511581033301,11.5479494818565,31,..,9.17945342137588,1.92916137598653,0.864809012,..,75.5555555555556,38.6949588064037,83.28919476,3189016423,8.45505971068347,-238799,1211823252.50637,2451784.70709983,407230010.986328
2005,YR2005,Netherlands,NLD,16319868,0.23366314793854,41540,483.408412322275,..,0.1,684822049202.661,41960,605559450653.689,37110,8.7,79.3463414634146,1.71,5.708,..,..,5.3,..,95,..,106.739326477051,118.373611450195,0.978879988193512,0.1,3664.9,..,105.007272727273,1.59346880368831,4989.46792952002,10.2899112098076,6912.37208536246,685348181515.953,2.05087610813881,1.98873995492572,1.85792627472621,21.0231573673539,65.632085215917,57.1745724591247,20.4540710096336,36.5032139310888,9,..,21.234817556541,1.3964852790883,97.3691093,..,..,112.379958212827,96.46135733,..,..,13610,1258740178.44635,209888825342.073,..
2005,YR2005,New Caledonia,NCL,232250,1.51846735383173,18580,12.7051422319475,..,..,..,..,..,..,..,75.7219512195122,2.2,22.486,..,..,..,..,..,..,..,..,..,..,8384.35,..,..,2.49866467538063,..,..,..,6238632283.76502,..,..,1.54869248531073,24.4990237729309,21.4671958558995,40.4431311456263,29.8467414376013,..,..,..,..,..,55.44909784,..,..,45.9555856090586,132.3940036,..,..,83,512232802.121935,-6738759.00139891,..
2005,YR2005,New Zealand,NZL,4133900,1.12877350967992,267710,15.6997455470738,..,..,105170419814.741,25440,99289902280.1303,24020,..,79.8512195121951,1.97,27.297,..,96.6,6.6,..,82,..,99.7179489135742,120.247650146484,1.02973997592926,0.1,98492.8,..,1.42367846220183,1.19829725539141,4095.14308522219,8.28031629750025,9673.67377053146,114720129550.095,3.32071681762986,2.03237740925218,4.51769702400314,23.9417689045459,28.2851654320382,29.7335780086782,25.4208681883182,36.1766885360599,12,..,30.3129068290198,1.27709338888961,85.41463968,..,..,41.7965009175325,111.0310559,..,..,19148,352035937.831803,1906665963.75812,..
